#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
262727.7;HINF_00680  -            222 Trans_reg_C          PF00486.27    77   2.3e-24   78.1   0.3   1   1   4.9e-26   4.9e-24   77.0   0.1     2    77   146   216   145   216 0.98 -
71421.8;HINF_01260   -            503 tRNA-synt_2          PF00152.19   314   5.2e-79  258.2   0.0   1   1   6.4e-81   6.4e-79  257.9   0.0     1   313   158   499   158   500 0.91 -
374930.9;HINF_01030  -            330 tRNA-synt_2d         PF01409.19   245  2.3e-106  347.4   0.1   1   1  5.8e-108  2.9e-106  347.1   0.1     2   245    94   328    93   328 0.99 -
71421.8;HINF_01260   -            503 tRNA_anti-codon      PF01336.24    76   1.9e-17   55.8   0.4   1   1   3.6e-19   3.6e-17   54.9   0.4     1    76    64   142    64   142 0.97 -
374930.9;HINF_01719  -            340 TruD                 PF01142.17   416   5.2e-62  202.6   0.0   1   2   1.7e-42   1.7e-40  131.7   0.0    12   172    14   168     5   180 0.90 -
374930.9;HINF_01719  -            340 TruD                 PF01142.17   416   5.2e-62  202.6   0.0   2   2   1.5e-23   1.5e-21   69.3   0.0   256   416   187   333   170   333 0.87 -
727.305;HINF_00496   -            184 UPF0114              PF03350.15   118   3.3e-40  129.7   5.0   1   1   3.3e-42   3.3e-40  129.7   5.0     1   118    24   140    24   140 0.97 -
727.617;HINF_00685   -            680 UVR                  PF02151.18    36   2.4e-11   35.8   6.8   1   1   2.6e-12   1.3e-10   33.5   6.8     2    36   640   674   639   674 0.95 -
727.305;HINF_01212   -            680 UVR                  PF02151.18    36   2.5e-11   35.8   6.8   1   1   2.6e-12   1.3e-10   33.5   6.8     2    36   640   674   639   674 0.95 -
727.305;HINF_01212   -            680 UvrB                 PF12344.7     43   7.1e-25   79.4   0.8   1   1   3.5e-26   1.7e-24   78.1   0.8     1    42   557   598   557   599 0.98 -
727.617;HINF_00685   -            680 UvrB                 PF12344.7     43     1e-24   78.9   0.6   1   1   4.9e-26   2.4e-24   77.7   0.6     1    42   557   598   557   599 0.98 -
1334187.3;HINF_00069 -            236 Vut_1                PF02592.14   150   3.2e-38  124.1  19.4   1   1   9.2e-40   9.2e-38  122.6  14.7     1   149    59   216    59   217 0.91 -
727.305;HINF_01777   -            183 YGGT                 PF02325.16    69   4.9e-38  122.1  18.0   1   2   2.2e-22   2.2e-20   65.6   1.9     3    68    14    81    12    82 0.93 -
727.305;HINF_01777   -            183 YGGT                 PF02325.16    69   4.9e-38  122.1  18.0   2   2   2.2e-22   2.2e-20   65.6   4.2     7    68   107   169   101   171 0.91 -
1334187.3;HINF_00449 -            406 Zeta_toxin           PF06414.11   199   5.7e-10   31.5   0.1   1   1   1.1e-11   1.1e-09   30.5   0.1    12   119   196   306   187   321 0.85 -
727.990;HINF_00637   -             72 zf-dskA_traR         PF01258.16    36   1.2e-13   43.5   1.6   1   1   1.8e-15   1.8e-13   42.9   1.6     5    34    33    62    25    63 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../Pfam/Pfam-A.hmm
# Target file:     /tmp/RtmpdZK6k3/tmpo4925368624f0.fasta
# Option settings: hmmsearch -o /dev/null --domtblout /tmp/RtmpdZK6k3/tmpo49256fd83260.tab --noali --cut_ga --cpu 0 ../Pfam/Pfam-A.hmm /tmp/RtmpdZK6k3/tmpo4925368624f0.fasta 
# Current dir:     /home/ignacio/Desktop/pewit_extdata
# Date:            Fri Jan 18 14:16:12 2019
# [ok]
